,Link,Posting Date,vacant_form,vacant_till
0,,,,
1,https://housinganywhere.com/de/s/M%C3%BCnchen--Deutschland/wg-zimmer?utm_source=wg-gesucht&utm_medium=affiliate&affiliate_partner_id=32473&utm_campaign=top-placement&utm_content=munich&utm_term=website,19.10.2022,20.10.2022,"

"
2,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Altstadt-Lehel.9460367.html,19.10.2022,01.11.2022,"

"
3,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Sendling.9675813.html,19.10.2022,18.10.2022,"01.06.2023

"
4,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Schwabing-West.9688100.html,19.10.2022,31.10.2022,"01.12.2023

"
5,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-West.9590138.html,19.10.2022,20.10.2022,"

"
6,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Untergiesing-Harlaching.9140924.html,19.10.2022,19.10.2022,"

"
7,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing.6826005.html,19.10.2022,01.12.2022,"

"
8,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Moosach.9686365.html,19.10.2022,31.10.2022,"31.12.2022

"
9,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-Freimann.5058099.html,19.10.2022,27.11.2022,"

"
10,https://www.wg-gesucht.de/wohnungen-in-Munchen-Sendling.9682382.html,18.10.2022,01.11.2022,"

"
11,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Laim.9666412.html,18.10.2022,01.11.2022,"

"
12,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Sendling.9654202.html,18.10.2022,01.11.2022,"

"
13,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Bernried.5365264.html,18.10.2022,18.10.2022,"15.10.2023

"
14,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Ramersdorf-Perlach.7396445.html,18.10.2022,31.10.2022,"

"
15,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Berg-am-Laim.9586399.html,18.10.2022,01.11.2022,"31.05.2023

"
16,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwanthalerhoehe.9523604.html,18.10.2022,07.11.2022,"27.11.2022

"
17,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwanthalerhoehe.7940912.html,18.10.2022,01.11.2022,"

"
18,https://www.wg-gesucht.de/wohnungen-in-Munchen-Au-Haidhausen.9687874.html,18.10.2022,01.11.2022,"15.12.2022

"
19,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.6708058.html,18.10.2022,18.10.2022,"30.11.2022

"
20,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Moosach.4880504.html,18.10.2022,01.11.2022,"31.12.2024

"
21,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Munchen.9687904.html,18.10.2022,20.10.2022,"03.11.2022

"
22,https://housinganywhere.com/de/s/M%C3%BCnchen--Deutschland/wg-zimmer?utm_source=wg-gesucht&utm_medium=affiliate&affiliate_partner_id=32473&utm_campaign=top-placement&utm_content=munich&utm_term=website,19.10.2022,20.10.2022,"

"
23,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.7722335.html,18.10.2022,20.10.2022,"

"
24,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Maxvorstadt.7764098.html,18.10.2022,26.10.2022,"05.11.2022

"
25,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Wer-die-Zugspitze-mit-See-gleichz-sehen-moechte-u-.5406878.html,18.10.2022,18.10.2022,"15.10.2023

"
26,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Glockenbachviertel.9474002.html,18.10.2022,01.11.2022,"

"
27,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Pasing-Obermenzing.9681633.html,18.10.2022,01.11.2022,"01.12.2023

"
28,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Bogenhausen.9687389.html,18.10.2022,26.12.2022,"31.03.2023

"
29,https://www.wg-gesucht.de/wohnungen-in-Munchen-Sendling.4279222.html,18.10.2022,01.11.2022,"

"
30,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.9677433.html,18.10.2022,01.11.2022,"

"
31,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Westend.9677070.html,18.10.2022,01.01.2023,"01.03.2023

"
32,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Ludwigsvorstadt-Isarvorstadt.9554902.html,18.10.2022,23.11.2022,"24.12.2022

"
33,https://www.wg-gesucht.de/wohnungen-in-Munchen-Sendling-Westpark.9685033.html,18.10.2022,01.11.2022,"

"
34,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Bogenhausen.9687714.html,18.10.2022,01.12.2022,"01.12.2023

"
35,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.9682363.html,18.10.2022,01.11.2022,"

"
36,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Sendling-Westpark.9678469.html,18.10.2022,18.10.2022,"

"
37,https://www.wg-gesucht.de/wohnungen-in-Munchen-Schwabing-West.9687763.html,18.10.2022,01.11.2022,"15.04.2023

"
38,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Allach-Untermenzing.9687735.html,18.10.2022,01.11.2022,"

"
39,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Milbertshofen-Am-Hart.9687746.html,18.10.2022,01.11.2022,"

"
40,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Hadern.5567421.html,18.10.2022,01.01.2023,"30.06.2023

"
41,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Feldmoching-Hasenbergl.9629391.html,18.10.2022,08.10.2022,"

"
42,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Feldmoching-Hasenbergl.9211013.html,18.10.2022,08.10.2022,"

"
43,https://housinganywhere.com/de/s/M%C3%BCnchen--Deutschland/wg-zimmer?utm_source=wg-gesucht&utm_medium=affiliate&affiliate_partner_id=32473&utm_campaign=top-placement&utm_content=munich&utm_term=website,19.10.2022,20.10.2022,"

"
44,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Au-Haidhausen.7360837.html,18.10.2022,03.11.2022,"28.02.2023

"
45,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Munchen.9687752.html,18.10.2022,31.10.2022,"

"
46,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Hadern.8766820.html,18.10.2022,01.11.2022,"

"
47,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Hadern.7752995.html,18.10.2022,01.11.2022,"

"
48,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Sendling.9087142.html,18.10.2022,01.02.2023,"

"
49,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-West.9679724.html,18.10.2022,01.11.2022,"

"
50,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Schwabing-West.8614871.html,18.10.2022,01.11.2022,"30.04.2023

"
51,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Ludwigsvorstadt-Isarvorstadt.9687518.html,18.10.2022,01.11.2022,"

"
52,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Au-Haidhausen.9687630.html,18.10.2022,01.12.2022,"

"
53,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Pasing-Obermenzing.7373767.html,18.10.2022,18.10.2022,"

"
54,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Laim.8502220.html,18.10.2022,01.11.2022,"01.12.2022

"
55,https://www.wg-gesucht.de/wohnungen-in-Munchen-Thalkirchen-Obersendling-Forstenried-Furstenried-S.9662275.html,18.10.2022,15.12.2022,"31.03.2023

"
56,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.8528938.html,18.10.2022,01.01.2023,"

"
57,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.6037468.html,18.10.2022,01.01.2023,"31.12.2023

"
58,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Giesing.9668449.html,18.10.2022,18.10.2022,"

"
59,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.6412493.html,18.10.2022,01.12.2022,"31.12.2023

"
60,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.7970902.html,18.10.2022,01.02.2023,"31.12.2023

"
61,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Thalkirchen-Obersendling-Forstenried-Furstenried-S.8089391.html,18.10.2022,23.10.2022,"

"
62,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Thalkirchen-Obersendling-Forstenried-Furstenried-S.7101406.html,18.10.2022,23.10.2022,"

"
63,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.8474413.html,18.10.2022,01.02.2023,"31.12.2023

"
64,https://housinganywhere.com/de/s/M%C3%BCnchen--Deutschland/wg-zimmer?utm_source=wg-gesucht&utm_medium=affiliate&affiliate_partner_id=32473&utm_campaign=top-placement&utm_content=munich&utm_term=website,19.10.2022,20.10.2022,"

"
65,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.8097437.html,18.10.2022,01.11.2022,"

"
66,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.9380779.html,18.10.2022,01.11.2022,"31.01.2024

"
67,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Maxvorstadt.5260744.html,18.10.2022,09.10.2022,"

"
68,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Sendling.9678795.html,18.10.2022,03.11.2022,"28.11.2022

"
69,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-West.6600418.html,18.10.2022,01.12.2022,"

"
70,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwanthalerhoehe.8707647.html,18.10.2022,01.12.2022,"

"
71,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Obergiesing-Fasangarten.7121424.html,18.10.2022,20.11.2022,"

"
72,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Altstadt-Lehel.9103838.html,18.10.2022,01.11.2022,"30.11.2022

"
73,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Pasing-Obermenzing.9687185.html,18.10.2022,01.12.2022,"04.04.2025

"
74,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing.9611429.html,18.10.2022,01.12.2022,"31.08.2026

"
75,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.9674094.html,18.10.2022,01.12.2022,"

"
76,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.9687532.html,18.10.2022,01.11.2022,"

"
77,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Allach-Untermenzing.9687530.html,18.10.2022,01.11.2022,"

"
78,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Pasing-Obermenzing.9300473.html,18.10.2022,01.11.2022,"01.09.2023

"
79,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Obergiesing.9667825.html,18.10.2022,01.12.2022,"01.04.2023

"
80,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwanthalerhoehe.9684785.html,18.10.2022,01.11.2022,"01.03.2023

"
81,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Moosach.9672733.html,18.10.2022,19.10.2022,"31.12.2024

"
82,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Moosach.9672717.html,18.10.2022,19.10.2022,"31.12.2024

"
83,https://www.wg-gesucht.de/wohnungen-in-Munchen-Sendling.9339671.html,18.10.2022,08.11.2022,"01.12.2022

"
84,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Bogenhausen.9658258.html,18.10.2022,18.10.2022,"

"
85,https://housinganywhere.com/de/s/M%C3%BCnchen--Deutschland/wg-zimmer?utm_source=wg-gesucht&utm_medium=affiliate&affiliate_partner_id=32473&utm_campaign=top-placement&utm_content=munich&utm_term=website,19.10.2022,20.10.2022,"

"
86,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Bogenhausen.7582341.html,18.10.2022,18.10.2022,"31.12.2022

"
87,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Untergiesing-Harlaching.9687391.html,18.10.2022,02.11.2022,"29.12.2022

"
88,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Obergiesing-Fasangarten.9687359.html,18.10.2022,01.12.2022,"31.03.2023

"
89,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.9675269.html,18.10.2022,01.11.2022,"

"
90,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Sendling.9605213.html,18.10.2022,01.11.2022,"

"
91,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.9684282.html,18.10.2022,24.10.2022,"31.01.2023

"
92,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Milbertshofen-Am-Hart.9548261.html,18.10.2022,18.10.2022,"30.04.2023

"
93,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Au-Haidhausen.7736778.html,18.10.2022,01.12.2022,"

"
94,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Schwabing-Freimann.9687304.html,18.10.2022,25.10.2022,"

"
95,https://www.wg-gesucht.de/wohnungen-in-Munchen-Obergiesing-Fasangarten.9379623.html,18.10.2022,29.10.2022,"28.02.2023

"
96,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-West.9685946.html,18.10.2022,01.11.2022,"

"
97,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.5742826.html,18.10.2022,01.04.2023,"31.10.2023

"
98,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-West.9680345.html,18.10.2022,01.11.2022,"

"
99,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Ramersdorf-Perlach.9687201.html,18.10.2022,01.12.2022,"

"
100,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.9434157.html,18.10.2022,24.10.2022,"

"
101,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Pasing.9577955.html,18.10.2022,01.12.2022,"

"
102,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Laim.9675890.html,18.10.2022,01.11.2022,"

"
103,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Obergiesing-Fasangarten.2658893.html,18.10.2022,01.11.2022,"

"
104,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwanthalerhoehe.8582429.html,18.10.2022,01.11.2022,"15.03.2023

"
105,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-West.7350260.html,18.10.2022,18.10.2022,"

"
106,https://housinganywhere.com/de/s/M%C3%BCnchen--Deutschland/wg-zimmer?utm_source=wg-gesucht&utm_medium=affiliate&affiliate_partner_id=32473&utm_campaign=top-placement&utm_content=munich&utm_term=website,19.10.2022,20.10.2022,"

"
107,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-Freimann.9687179.html,18.10.2022,24.10.2022,"31.12.2022

"
108,https://www.wg-gesucht.de/wohnungen-in-Munchen-Sendling.8707837.html,18.10.2022,30.10.2022,"16.12.2022

"
109,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Englschalking.5317472.html,18.10.2022,17.10.2022,"

"
110,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Ludwigsvorstadt-Isarvorstadt.7960613.html,18.10.2022,01.01.2023,"30.09.2023

"
111,https://www.wg-gesucht.de/wohnungen-in-Munchen-Untergiesing-Harlaching.9087919.html,18.10.2022,03.11.2022,"05.03.2023

"
112,https://www.wg-gesucht.de/wohnungen-in-Munchen-Schwabing-Freimann.7718282.html,18.10.2022,24.10.2022,"12.11.2022

"
113,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Sendling.9677490.html,18.10.2022,01.11.2022,"01.09.2024

"
114,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Munchen.9680289.html,18.10.2022,15.01.2023,"

"
115,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Ottobrunn.9054024.html,18.10.2022,01.11.2022,"

"
116,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Munchen-Thalkirchen-Obersendling-Forstenried-Furstenried-S.6997136.html,18.10.2022,02.11.2022,"16.11.2022

"
117,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwanthalerhoehe.9680061.html,18.10.2022,01.11.2022,"

"
118,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Ludwigsvorstadt-Isarvorstadt.9663872.html,18.10.2022,18.10.2022,"

"
119,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Ludwigsvorstadt-Isarvorstadt.9448623.html,18.10.2022,18.10.2022,"

"
120,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-West.7523387.html,18.10.2022,01.11.2022,"20.12.2022

"
121,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Obergiesing-Fasangarten.7302900.html,18.10.2022,01.11.2022,"

"
122,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Munchen.9686949.html,18.10.2022,01.11.2022,"

"
123,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Au-Haidhausen.9246842.html,18.10.2022,01.12.2022,"

"
124,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Ludwigsvorstadt-Isarvorstadt.9024627.html,18.10.2022,19.12.2022,"05.04.2023

"
125,https://www.wg-gesucht.de/wohnungen-in-Munchen-Kleinhadern.9646321.html,18.10.2022,01.11.2022,"01.10.2024

"
126,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Karlsfeld.8086080.html,18.10.2022,01.03.2023,"31.08.2023

"
127,https://housinganywhere.com/de/s/M%C3%BCnchen--Deutschland/wg-zimmer?utm_source=wg-gesucht&utm_medium=affiliate&affiliate_partner_id=32473&utm_campaign=top-placement&utm_content=munich&utm_term=website,19.10.2022,20.10.2022,"

"
128,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Sendling.8645563.html,18.10.2022,01.12.2022,"

"
129,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Fasernerie.4645811.html,18.10.2022,01.01.2023,"31.12.2023

"
130,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Bogenhausen.5849504.html,18.10.2022,01.11.2022,"

"
131,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Au-Haidhausen.7256332.html,18.10.2022,18.10.2022,"15.10.2023

"
132,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Altstadt-Lehel.7329939.html,18.10.2022,01.12.2022,"

"
133,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Maxvorstadt.9369914.html,18.10.2022,18.10.2022,"

"
134,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Altstadt-Lehel.8698008.html,18.10.2022,01.11.2022,"

"
135,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Bogenhausen.9668674.html,18.10.2022,31.10.2022,"27.11.2022

"
136,https://www.wg-gesucht.de/wohnungen-in-Munchen-Aubing-Lochhausen-Langwied.9683731.html,18.10.2022,01.01.2023,"

"
137,https://www.wg-gesucht.de/wohnungen-in-Munchen-Giesing.9616043.html,18.10.2022,01.11.2022,"30.11.2022

"
138,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwanthalerhoehe.8810365.html,18.10.2022,15.11.2022,"

"
139,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.9685193.html,18.10.2022,01.11.2022,"

"
140,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Sendling-Westpark.4883976.html,18.10.2022,28.02.2023,"

"
141,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.9675742.html,18.10.2022,01.11.2022,"

"
